dataset,key,rep,fold,seed,arm,multiclass,Acc,Recall_1,Prec_1,F1_1,Gmean,AUC,BalAcc,n_synth,n_removed,n_removed_maj_orig,n_removed_min_orig,n_removed_synth,n_min_before,n_maj_before,n_min_after,n_maj_after,ir_before,ir_after,cum_var
HCV (Hepatitis C),hcv,3,8,37,KNN + SMOTE-ENN,False,0.754098360655738,0.285714285714286,0.166666666666667,0.210526315789474,0.482497909637164,0.624338624338624,0.55026455026455,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,9,37,QKNN + Tanpa Resampling,False,0.918032786885246,0.285714285714286,1,0.444444444444444,0.534522483824849,0.824074074074074,0.642857142857143,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,9,37,QKNN + SMOTE,False,0.934426229508197,0.714285714285714,0.714285714285714,0.714285714285714,0.829355585880199,0.833333333333333,0.838624338624339,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,9,37,QKNN + SMOTE-ENN,False,0.852459016393443,0.714285714285714,0.416666666666667,0.526315789473684,0.788475187747288,0.822751322751323,0.792328042328042,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,9,37,QKNN + Borderline-SMOTE,False,0.934426229508197,0.714285714285714,0.714285714285714,0.714285714285714,0.829355585880199,0.835978835978836,0.838624338624339,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,9,37,QKNN + SMOTE-Tomek,False,0.934426229508197,0.714285714285714,0.714285714285714,0.714285714285714,0.829355585880199,0.833333333333333,0.838624338624339,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,9,37,QKNN + Quantum-SMOTE,False,0.836065573770492,0.714285714285714,0.384615384615385,0.5,0.78004205557496,0.845238095238095,0.783068783068783,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,9,37,QKNN + Quantum-SMOTEV2,False,0.918032786885246,0.571428571428571,0.666666666666667,0.615384615384615,0.741798187018916,0.817460317460318,0.767195767195767,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,9,37,QKNN + QS-ENN,False,0.901639344262295,0.285714285714286,0.666666666666667,0.4,0.529550073574993,0.817460317460318,0.633597883597884,418,11,11,0,0,68,486,486,475,7.14705882352941,0.977366255144033,0.904970091979438
HCV (Hepatitis C),hcv,3,9,37,ablasi: tanpa borderline,False,0.901639344262295,0.428571428571429,0.6,0.5,0.642416074439621,0.82010582010582,0.695767195767196,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,9,37,ablasi: P2 = tetangga,False,0.885245901639344,0.428571428571429,0.5,0.461538461538462,0.636209010280352,0.808201058201058,0.686507936507937,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,9,37,ablasi: tanpa Q-ENN,False,0.901639344262295,0.285714285714286,0.666666666666667,0.4,0.529550073574993,0.817460317460318,0.633597883597884,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,9,37,KNN + SMOTE-ENN,False,0.852459016393443,0.571428571428571,0.4,0.470588235294118,0.712696645099798,0.736772486772487,0.73015873015873,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,10,37,QKNN + Tanpa Resampling,False,0.934426229508197,0.428571428571429,1,0.6,0.654653670707977,0.825396825396825,0.714285714285714,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,10,37,QKNN + SMOTE,False,0.868852459016393,0.714285714285714,0.454545454545455,0.555555555555556,0.796819072889596,0.818783068783069,0.801587301587302,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,10,37,QKNN + SMOTE-ENN,False,0.918032786885246,0.714285714285714,0.625,0.666666666666667,0.821342300507635,0.833333333333333,0.829365079365079,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,10,37,QKNN + Borderline-SMOTE,False,0.885245901639344,0.714285714285714,0.5,0.588235294117647,0.805076485899413,0.818783068783069,0.810846560846561,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,10,37,QKNN + SMOTE-Tomek,False,0.868852459016393,0.714285714285714,0.454545454545455,0.555555555555556,0.796819072889596,0.818783068783069,0.801587301587302,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,10,37,QKNN + Quantum-SMOTE,False,0.901639344262295,0.714285714285714,0.555555555555556,0.625,0.813250060790444,0.816137566137566,0.82010582010582,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,10,37,QKNN + Quantum-SMOTEV2,False,0.885245901639344,0.714285714285714,0.5,0.588235294117647,0.805076485899413,0.834656084656085,0.810846560846561,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,10,37,QKNN + QS-ENN,False,0.901639344262295,0.428571428571429,0.6,0.5,0.642416074439621,0.806878306878307,0.695767195767196,418,9,9,0,0,68,486,486,477,7.14705882352941,0.981481481481482,0.905657639832777
HCV (Hepatitis C),hcv,3,10,37,ablasi: tanpa borderline,False,0.901639344262295,0.571428571428571,0.571428571428571,0.571428571428571,0.734630886692453,0.813492063492063,0.757936507936508,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,10,37,ablasi: P2 = tetangga,False,0.885245901639344,0.571428571428571,0.5,0.533333333333333,0.727392967453308,0.828042328042328,0.748677248677249,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,10,37,ablasi: tanpa Q-ENN,False,0.901639344262295,0.428571428571429,0.6,0.5,0.642416074439621,0.806878306878307,0.695767195767196,,,,,,,,,,,,
HCV (Hepatitis C),hcv,3,10,37,KNN + SMOTE-ENN,False,0.934426229508197,0.571428571428571,0.8,0.666666666666667,0.748896896005425,0.83994708994709,0.776455026455027,,,,,,,,,,,,
