dataset,key,rep,fold,seed,arm,multiclass,Acc,Recall_1,Prec_1,F1_1,Gmean,AUC,BalAcc,n_synth,n_removed,n_removed_maj_orig,n_removed_min_orig,n_removed_synth,n_min_before,n_maj_before,n_min_after,n_maj_after,ir_before,ir_after,cum_var
PIMA Indian Diabetes,pima,2,2,23,QKNN + SMOTE-ENN,False,0.597402597402597,0.666666666666667,0.45,0.537313432835821,0.611010092660779,0.688888888888889,0.613333333333333,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,2,23,QKNN + Borderline-SMOTE,False,0.662337662337662,0.814814814814815,0.511627906976744,0.628571428571429,0.687453702144801,0.719259259259259,0.697407407407407,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,2,23,QKNN + SMOTE-Tomek,False,0.649350649350649,0.740740740740741,0.5,0.597014925373134,0.666666666666667,0.721481481481481,0.67037037037037,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,2,23,QKNN + Quantum-SMOTE,False,0.649350649350649,0.740740740740741,0.5,0.597014925373134,0.666666666666667,0.704074074074074,0.67037037037037,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,2,23,QKNN + Quantum-SMOTEV2,False,0.662337662337662,0.777777777777778,0.51219512195122,0.617647058823529,0.683130051063973,0.721851851851852,0.688888888888889,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,2,23,QKNN + QS-ENN,False,0.662337662337662,0.777777777777778,0.51219512195122,0.617647058823529,0.683130051063973,0.693703703703704,0.688888888888889,209,124,112,0,12,241,450,438,338,1.86721991701245,0.771689497716895,0.850257238098646
PIMA Indian Diabetes,pima,2,2,23,ablasi: tanpa borderline,False,0.662337662337662,0.740740740740741,0.512820512820513,0.606060606060606,0.677686696976751,0.724444444444444,0.68037037037037,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,2,23,ablasi: P2 = tetangga,False,0.623376623376623,0.814814814814815,0.478260869565217,0.602739726027397,0.650925267372303,0.728518518518518,0.667407407407407,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,2,23,ablasi: tanpa Q-ENN,False,0.675324675324675,0.703703703703704,0.527777777777778,0.603174603174603,0.681501610008696,0.694814814814815,0.681851851851852,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,2,23,KNN + SMOTE-ENN,False,0.649350649350649,0.740740740740741,0.5,0.597014925373134,0.666666666666667,0.702962962962963,0.67037037037037,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,3,23,QKNN + Tanpa Resampling,False,0.688311688311688,0.481481481481481,0.565217391304348,0.52,0.620632890834175,0.701111111111111,0.640740740740741,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,3,23,QKNN + SMOTE,False,0.662337662337662,0.62962962962963,0.515151515151515,0.566666666666667,0.654330305081576,0.720740740740741,0.654814814814815,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,3,23,QKNN + SMOTE-ENN,False,0.623376623376623,0.703703703703704,0.475,0.567164179104478,0.638864733842891,0.72037037037037,0.641851851851852,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,3,23,QKNN + Borderline-SMOTE,False,0.649350649350649,0.555555555555556,0.5,0.526315789473684,0.623609564462324,0.687407407407407,0.627777777777778,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,3,23,QKNN + SMOTE-Tomek,False,0.662337662337662,0.666666666666667,0.514285714285714,0.580645161290323,0.66332495807108,0.702592592592593,0.663333333333333,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,3,23,QKNN + Quantum-SMOTE,False,0.623376623376623,0.62962962962963,0.472222222222222,0.53968253968254,0.624796263089313,0.686296296296296,0.624814814814815,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,3,23,QKNN + Quantum-SMOTEV2,False,0.636363636363636,0.62962962962963,0.485714285714286,0.548387096774194,0.634793638092698,0.688888888888889,0.634814814814815,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,3,23,QKNN + QS-ENN,False,0.649350649350649,0.62962962962963,0.5,0.557377049180328,0.644635986860457,0.674074074074074,0.644814814814815,209,133,120,0,13,241,450,437,330,1.86721991701245,0.755148741418764,0.839621325643656
PIMA Indian Diabetes,pima,2,3,23,ablasi: tanpa borderline,False,0.662337662337662,0.592592592592593,0.516129032258065,0.551724137931034,0.644061188719531,0.676296296296296,0.646296296296296,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,3,23,ablasi: P2 = tetangga,False,0.649350649350649,0.740740740740741,0.5,0.597014925373134,0.666666666666667,0.697407407407407,0.67037037037037,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,3,23,ablasi: tanpa Q-ENN,False,0.662337662337662,0.555555555555556,0.517241379310345,0.535714285714286,0.632455532033676,0.671851851851852,0.637777777777778,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,3,23,KNN + SMOTE-ENN,False,0.623376623376623,0.703703703703704,0.475,0.567164179104478,0.638864733842891,0.69962962962963,0.641851851851852,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,4,23,QKNN + Tanpa Resampling,False,0.662337662337662,0.37037037037037,0.526315789473684,0.434782608695652,0.551093189672766,0.672962962962963,0.595185185185185,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,4,23,QKNN + SMOTE,False,0.649350649350649,0.518518518518518,0.5,0.509090909090909,0.611010092660779,0.677407407407407,0.619259259259259,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,4,23,QKNN + SMOTE-ENN,False,0.662337662337662,0.740740740740741,0.512820512820513,0.606060606060606,0.677686696976751,0.674814814814815,0.68037037037037,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,4,23,QKNN + Borderline-SMOTE,False,0.636363636363636,0.555555555555556,0.483870967741935,0.517241379310345,0.614636297152859,0.663333333333333,0.617777777777778,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,4,23,QKNN + SMOTE-Tomek,False,0.675324675324675,0.592592592592593,0.533333333333333,0.56140350877193,0.653197264742181,0.708518518518519,0.656296296296296,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,4,23,QKNN + Quantum-SMOTE,False,0.662337662337662,0.62962962962963,0.515151515151515,0.566666666666667,0.654330305081576,0.667037037037037,0.654814814814815,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,4,23,QKNN + Quantum-SMOTEV2,False,0.662337662337662,0.666666666666667,0.514285714285714,0.580645161290323,0.66332495807108,0.658888888888889,0.663333333333333,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,4,23,QKNN + QS-ENN,False,0.649350649350649,0.740740740740741,0.5,0.597014925373134,0.666666666666667,0.667037037037037,0.67037037037037,209,136,124,0,12,241,450,438,326,1.86721991701245,0.744292237442922,0.83742901583326
PIMA Indian Diabetes,pima,2,4,23,ablasi: tanpa borderline,False,0.649350649350649,0.666666666666667,0.5,0.571428571428571,0.653197264742181,0.701111111111111,0.653333333333333,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,4,23,ablasi: P2 = tetangga,False,0.61038961038961,0.666666666666667,0.461538461538462,0.545454545454545,0.621825270205921,0.644444444444444,0.623333333333333,,,,,,,,,,,,
PIMA Indian Diabetes,pima,2,4,23,ablasi: tanpa Q-ENN,False,0.675324675324675,0.481481481481481,0.541666666666667,0.509803921568627,0.612825877028341,0.69037037037037,0.630740740740741,,,,,,,,,,,,
