dataset,key,rep,fold,seed,arm,multiclass,Acc,Recall_1,Prec_1,F1_1,Gmean,AUC,BalAcc,n_synth,n_removed,n_removed_maj_orig,n_removed_min_orig,n_removed_synth,n_min_before,n_maj_before,n_min_after,n_maj_after,ir_before,ir_after,cum_var
Breast Cancer Wisconsin,breast,3,2,37,QKNN + SMOTE-Tomek,False,0.964912280701754,1,0.916666666666667,0.956521739130435,0.971008312455224,0.966233766233766,0.971428571428571,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,2,37,QKNN + Quantum-SMOTE,False,0.964912280701754,1,0.916666666666667,0.956521739130435,0.971008312455224,0.964935064935065,0.971428571428571,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,2,37,QKNN + Quantum-SMOTEV2,False,0.964912280701754,1,0.916666666666667,0.956521739130435,0.971008312455224,0.98051948051948,0.971428571428571,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,2,37,QKNN + QS-ENN,False,0.964912280701754,1,0.916666666666667,0.956521739130435,0.971008312455224,0.967532467532467,0.971428571428571,132,11,11,0,0,190,322,322,311,1.69473684210526,0.96583850931677,0.877401920019915
Breast Cancer Wisconsin,breast,3,2,37,ablasi: tanpa borderline,False,0.964912280701754,1,0.916666666666667,0.956521739130435,0.971008312455224,0.98051948051948,0.971428571428571,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,2,37,ablasi: P2 = tetangga,False,0.947368421052632,1,0.88,0.936170212765957,0.956182887467515,0.967532467532468,0.957142857142857,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,2,37,ablasi: tanpa Q-ENN,False,0.964912280701754,1,0.916666666666667,0.956521739130435,0.971008312455224,0.966233766233766,0.971428571428571,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,2,37,KNN + SMOTE-ENN,False,0.964912280701754,1,0.916666666666667,0.956521739130435,0.971008312455224,0.983116883116883,0.971428571428571,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,3,37,QKNN + Tanpa Resampling,False,0.947368421052632,0.904761904761905,0.95,0.926829268292683,0.937885723118563,0.971560846560847,0.938492063492063,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,3,37,QKNN + SMOTE,False,0.964912280701754,0.952380952380952,0.952380952380952,0.952380952380952,0.962250448649376,0.973544973544973,0.962301587301587,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,3,37,QKNN + SMOTE-ENN,False,0.982456140350877,0.952380952380952,1,0.975609756097561,0.975900072948533,0.9755291005291,0.976190476190476,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,3,37,QKNN + Borderline-SMOTE,False,0.964912280701754,0.952380952380952,0.952380952380952,0.952380952380952,0.962250448649376,0.972883597883598,0.962301587301587,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,3,37,QKNN + SMOTE-Tomek,False,0.964912280701754,0.952380952380952,0.952380952380952,0.952380952380952,0.962250448649376,0.973544973544973,0.962301587301587,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,3,37,QKNN + Quantum-SMOTE,False,0.947368421052632,0.952380952380952,0.909090909090909,0.930232558139535,0.948404396589819,0.971560846560847,0.948412698412698,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,3,37,QKNN + Quantum-SMOTEV2,False,0.929824561403509,0.904761904761905,0.904761904761905,0.904761904761905,0.924390260927361,0.970899470899471,0.924603174603175,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,3,37,QKNN + QS-ENN,False,0.964912280701754,0.952380952380952,0.952380952380952,0.952380952380952,0.962250448649376,0.96031746031746,0.962301587301587,130,12,12,0,0,191,321,321,309,1.68062827225131,0.962616822429907,0.88007051417693
Breast Cancer Wisconsin,breast,3,3,37,ablasi: tanpa borderline,False,0.947368421052632,0.904761904761905,0.95,0.926829268292683,0.937885723118563,0.972222222222222,0.938492063492063,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,3,37,ablasi: P2 = tetangga,False,0.964912280701754,0.952380952380952,0.952380952380952,0.952380952380952,0.962250448649376,0.958994708994709,0.962301587301587,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,3,37,ablasi: tanpa Q-ENN,False,0.964912280701754,0.952380952380952,0.952380952380952,0.952380952380952,0.962250448649376,0.973544973544973,0.962301587301587,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,3,37,KNN + SMOTE-ENN,False,0.982456140350877,0.952380952380952,1,0.975609756097561,0.975900072948533,0.974867724867725,0.976190476190476,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,4,37,QKNN + Tanpa Resampling,False,0.964912280701754,0.904761904761905,1,0.95,0.951189731211342,0.966931216931217,0.952380952380952,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,4,37,QKNN + SMOTE,False,0.929824561403509,0.904761904761905,0.904761904761905,0.904761904761905,0.924390260927361,0.965608465608466,0.924603174603175,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,4,37,QKNN + SMOTE-ENN,False,0.964912280701754,0.904761904761905,1,0.95,0.951189731211342,0.973544973544973,0.952380952380952,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,4,37,QKNN + Borderline-SMOTE,False,0.929824561403509,0.952380952380952,0.869565217391304,0.909090909090909,0.934353184302313,0.955026455026455,0.93452380952381,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,4,37,QKNN + SMOTE-Tomek,False,0.929824561403509,0.904761904761905,0.904761904761905,0.904761904761905,0.924390260927361,0.965608465608466,0.924603174603175,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,4,37,QKNN + Quantum-SMOTE,False,0.912280701754386,0.952380952380952,0.833333333333333,0.888888888888889,0.920087412456472,0.968253968253968,0.920634920634921,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,4,37,QKNN + Quantum-SMOTEV2,False,0.912280701754386,0.952380952380952,0.833333333333333,0.888888888888889,0.920087412456472,0.968915343915344,0.920634920634921,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,4,37,QKNN + QS-ENN,False,0.964912280701754,0.952380952380952,0.952380952380952,0.952380952380952,0.962250448649376,0.970238095238095,0.962301587301587,130,17,17,0,0,191,321,321,304,1.68062827225131,0.947040498442368,0.879394126491398
Breast Cancer Wisconsin,breast,3,4,37,ablasi: tanpa borderline,False,0.947368421052632,0.904761904761905,0.95,0.926829268292683,0.937885723118563,0.966269841269841,0.938492063492063,,,,,,,,,,,,
Breast Cancer Wisconsin,breast,3,4,37,ablasi: P2 = tetangga,False,0.912280701754386,0.952380952380952,0.833333333333333,0.888888888888889,0.920087412456472,0.931216931216931,0.920634920634921,,,,,,,,,,,,
