dataset,key,rep,fold,seed,arm,multiclass,Acc,Recall_1,Prec_1,F1_1,Gmean,AUC,BalAcc,n_synth,n_removed,n_removed_maj_orig,n_removed_min_orig,n_removed_synth,n_min_before,n_maj_before,n_min_after,n_maj_after,ir_before,ir_after,cum_var
Typhoid,typhoid,1,5,11,QKNN + Borderline-SMOTE,False,0.528301886792453,0.543478260869565,0.462962962962963,0.5,0.529902917003931,0.517028985507246,0.530072463768116,,,,,,,,,,,,
Typhoid,typhoid,1,5,11,QKNN + SMOTE-Tomek,False,0.556603773584906,0.565217391304348,0.490566037735849,0.525252525252525,0.557556782056672,0.529528985507246,0.557608695652174,,,,,,,,,,,,
Typhoid,typhoid,1,5,11,QKNN + Quantum-SMOTE,False,0.528301886792453,0.41304347826087,0.452380952380952,0.431818181818182,0.504688166026841,0.511050724637681,0.514855072463768,,,,,,,,,,,,
Typhoid,typhoid,1,5,11,QKNN + Quantum-SMOTEV2,False,0.528301886792453,0.478260869565217,0.458333333333333,0.468085106382979,0.520590523111613,0.514492753623188,0.522463768115942,,,,,,,,,,,,
Typhoid,typhoid,1,5,11,QKNN + QS-ENN,False,0.528301886792453,0.739130434782609,0.472222222222222,0.576271186440678,0.520590523111613,0.506521739130435,0.552898550724638,120,232,228,0,4,419,539,535,311,1.28639618138425,0.581308411214953,0.782477438637547
Typhoid,typhoid,1,5,11,ablasi: tanpa borderline,False,0.537735849056604,0.717391304347826,0.478260869565217,0.573913043478261,0.535683228913441,0.520833333333333,0.558695652173913,,,,,,,,,,,,
Typhoid,typhoid,1,5,11,ablasi: P2 = tetangga,False,0.518867924528302,0.739130434782609,0.465753424657534,0.571428571428571,0.508621324930358,0.511413043478261,0.544565217391304,,,,,,,,,,,,
Typhoid,typhoid,1,5,11,ablasi: tanpa Q-ENN,False,0.537735849056604,0.456521739130435,0.466666666666667,0.461538461538462,0.523367025593188,0.518297101449275,0.528260869565217,,,,,,,,,,,,
Typhoid,typhoid,1,5,11,KNN + SMOTE-ENN,False,0.5,0.369565217391304,0.414634146341463,0.390804597701149,0.470891845793472,0.491485507246377,0.484782608695652,,,,,,,,,,,,
Typhoid,typhoid,1,6,11,QKNN + Tanpa Resampling,False,0.5,0.369565217391304,0.414634146341463,0.390804597701149,0.470891845793472,0.45,0.484782608695652,,,,,,,,,,,,
Typhoid,typhoid,1,6,11,QKNN + SMOTE,False,0.462264150943396,0.369565217391304,0.377777777777778,0.373626373626374,0.443961089821352,0.397644927536232,0.451449275362319,,,,,,,,,,,,
Typhoid,typhoid,1,6,11,QKNN + SMOTE-ENN,False,0.481132075471698,0.543478260869565,0.423728813559322,0.476190476190476,0.485290888413137,0.50036231884058,0.488405797101449,,,,,,,,,,,,
Typhoid,typhoid,1,6,11,QKNN + Borderline-SMOTE,False,0.481132075471698,0.434782608695652,0.408163265306122,0.421052631578947,0.473959577558488,0.46195652173913,0.475724637681159,,,,,,,,,,,,
Typhoid,typhoid,1,6,11,QKNN + SMOTE-Tomek,False,0.481132075471698,0.369565217391304,0.395348837209302,0.382022471910112,0.457624616749441,0.473913043478261,0.468115942028985,,,,,,,,,,,,
Typhoid,typhoid,1,6,11,QKNN + Quantum-SMOTE,False,0.481132075471698,0.369565217391304,0.395348837209302,0.382022471910112,0.457624616749441,0.420833333333333,0.468115942028985,,,,,,,,,,,,
Typhoid,typhoid,1,6,11,QKNN + Quantum-SMOTEV2,False,0.481132075471698,0.347826086956522,0.390243902439024,0.367816091954023,0.450442616461451,0.430072463768116,0.465579710144928,,,,,,,,,,,,
Typhoid,typhoid,1,6,11,QKNN + QS-ENN,False,0.424528301886792,0.543478260869565,0.384615384615385,0.45045045045045,0.425628265379374,0.442210144927536,0.438405797101449,120,230,221,0,9,419,539,530,318,1.28639618138425,0.6,0.777037894687545
Typhoid,typhoid,1,6,11,ablasi: tanpa borderline,False,0.405660377358491,0.521739130434783,0.369230769230769,0.432432432432432,0.40646942234853,0.420108695652174,0.419202898550725,,,,,,,,,,,,
Typhoid,typhoid,1,6,11,ablasi: P2 = tetangga,False,0.433962264150943,0.543478260869565,0.390625,0.454545454545455,0.436139187994323,0.415760869565217,0.446739130434783,,,,,,,,,,,,
Typhoid,typhoid,1,6,11,ablasi: tanpa Q-ENN,False,0.509433962264151,0.391304347826087,0.428571428571429,0.409090909090909,0.484543711852349,0.46268115942029,0.495652173913044,,,,,,,,,,,,
